date,usgs_site,lat,lon,Discharge_mean,Water_Temp_mean,year,Discharge_cumsum,Water_Temp_cumsum
2016-05-15,14178000,44.70694444,-122.10000000,878.0,8.7,2016,197191.0,797.3
2016-05-16,14178000,44.70694444,-122.10000000,903.0,9.2,2016,198094.0,806.5
2016-05-17,14178000,44.70694444,-122.10000000,822.0,10.2,2016,198916.0,816.7
2016-05-18,14178000,44.70694444,-122.10000000,792.0,10.7,2016,199708.0,827.4
2016-05-19,14178000,44.70694444,-122.10000000,794.0,9.4,2016,200502.0,836.8
2016-05-20,14178000,44.70694444,-122.10000000,773.0,8.7,2016,201275.0,845.5
2016-05-21,14178000,44.70694444,-122.10000000,868.0,8.0,2016,202143.0,853.5
2016-05-22,14178000,44.70694444,-122.10000000,868.0,8.1,2016,203011.0,861.6
2016-05-23,14178000,44.70694444,-122.10000000,853.0,8.8,2016,203864.0,870.4
2016-05-24,14178000,44.70694444,-122.10000000,833.0,9.0,2016,204697.0,879.4
2016-05-25,14178000,44.70694444,-122.10000000,794.0,9.1,2016,205491.0,888.5
2016-05-26,14178000,44.70694444,-122.10000000,764.0,9.1,2016,206255.0,897.6
2016-05-27,14178000,44.70694444,-122.10000000,739.0,8.9,2016,206994.0,906.5
2016-05-28,14178000,44.70694444,-122.10000000,719.0,9.2,2016,207713.0,915.7
2016-05-29,14178000,44.70694444,-122.10000000,697.0,10.0,2016,208410.0,925.7
2016-05-30,14178000,44.70694444,-122.10000000,684.0,10.2,2016,209094.0,935.9
2016-05-31,14178000,44.70694444,-122.10000000,672.0,11.1,2016,209766.0,947.0
2016-06-01,14178000,44.70694444,-122.10000000,665.0,11.6,2016,210431.0,958.6
2016-06-02,14178000,44.70694444,-122.10000000,668.0,10.7,2016,211099.0,969.3
2016-06-03,14178000,44.70694444,-122.10000000,665.0,11.7,2016,211764.0,981.0
2016-06-04,14178000,44.70694444,-122.10000000,671.0,12.8,2016,212435.0,993.8
2016-06-05,14178000,44.70694444,-122.10000000,674.0,13.5,2016,213109.0,1007.3
2016-06-06,14178000,44.70694444,-122.10000000,659.0,14.1,2016,213768.0,1021.4
2016-06-07,14178000,44.70694444,-122.10000000,645.0,13.8,2016,214413.0,1035.2
2016-06-08,14178000,44.70694444,-122.10000000,628.0,12.9,2016,215041.0,1048.1
2016-06-09,14178000,44.70694444,-122.10000000,604.0,11.3,2016,215645.0,1059.4
2016-06-10,14178000,44.70694444,-122.10000000,603.0,10.7,2016,216248.0,1070.1
2016-06-11,14178000,44.70694444,-122.10000000,615.0,10.6,2016,216863.0,1080.7
2016-06-12,14178000,44.70694444,-122.10000000,582.0,10.8,2016,217445.0,1091.5
2016-06-13,14178000,44.70694444,-122.10000000,567.0,10.5,2016,218012.0,1102.0
2016-06-14,14178000,44.70694444,-122.10000000,606.0,9.4,2016,218618.0,1111.4
2016-06-15,14178000,44.70694444,-122.10000000,597.0,9.1,2016,219215.0,1120.5
2016-06-16,14178000,44.70694444,-122.10000000,577.0,9.6,2016,219792.0,1130.1
2016-06-17,14178000,44.70694444,-122.10000000,568.0,9.4,2016,220360.0,1139.5
2016-06-18,14178000,44.70694444,-122.10000000,598.0,9.4,2016,220958.0,1148.9
2016-06-19,14178000,44.70694444,-122.10000000,593.0,9.5,2016,221551.0,1158.4
2016-06-20,14178000,44.70694444,-122.10000000,563.0,11.3,2016,222114.0,1169.7
2016-06-21,14178000,44.70694444,-122.10000000,549.0,11.8,2016,222663.0,1181.5
2016-06-22,14178000,44.70694444,-122.10000000,540.0,12.1,2016,223203.0,1193.6
2016-06-23,14178000,44.70694444,-122.10000000,540.0,11.2,2016,223743.0,1204.8
2016-06-24,14178000,44.70694444,-122.10000000,568.0,10.6,2016,224311.0,1215.4
2016-06-25,14178000,44.70694444,-122.10000000,542.0,10.9,2016,224853.0,1226.3
2016-06-26,14178000,44.70694444,-122.10000000,527.0,12.5,2016,225380.0,1238.8
2016-06-27,14178000,44.70694444,-122.10000000,525.0,13.6,2016,225905.0,1252.4
2016-06-28,14178000,44.70694444,-122.10000000,521.0,13.7,2016,226426.0,1266.1
2016-06-29,14178000,44.70694444,-122.10000000,516.0,13.5,2016,226942.0,1279.6
2016-06-30,14178000,44.70694444,-122.10000000,509.0,13.3,2016,227451.0,1292.9
2016-07-01,14178000,44.70694444,-122.10000000,501.0,12.8,2016,227952.0,1305.7
2016-07-02,14178000,44.70694444,-122.10000000,494.0,13.6,2016,228446.0,1319.3
2016-07-03,14178000,44.70694444,-122.10000000,495.0,13.6,2016,228941.0,1332.9
2016-07-04,14178000,44.70694444,-122.10000000,485.0,12.8,2016,229426.0,1345.7
2016-07-05,14178000,44.70694444,-122.10000000,477.0,12.5,2016,229903.0,1358.2
2016-07-06,14178000,44.70694444,-122.10000000,473.0,12.4,2016,230376.0,1370.6
2016-07-07,14178000,44.70694444,-122.10000000,472.0,12.3,2016,230848.0,1382.9
2016-07-08,14178000,44.70694444,-122.10000000,489.0,12.1,2016,231337.0,1395.0
2016-07-09,14178000,44.70694444,-122.10000000,529.0,11.8,2016,231866.0,1406.8
2016-07-10,14178000,44.70694444,-122.10000000,500.0,11.1,2016,232366.0,1417.9
2016-07-11,14178000,44.70694444,-122.10000000,489.0,12.0,2016,232855.0,1429.9
2016-07-12,14178000,44.70694444,-122.10000000,474.0,11.8,2016,233329.0,1441.7
2016-07-13,14178000,44.70694444,-122.10000000,466.0,12.4,2016,233795.0,1454.1
2016-07-14,14178000,44.70694444,-122.10000000,461.0,13.1,2016,234256.0,1467.2
2016-07-15,14178000,44.70694444,-122.10000000,457.0,12.9,2016,234713.0,1480.1
2016-07-16,14178000,44.70694444,-122.10000000,452.0,12.7,2016,235165.0,1492.8
2016-07-17,14178000,44.70694444,-122.10000000,446.0,13.2,2016,235611.0,1506.0
2016-07-18,14178000,44.70694444,-122.10000000,444.0,12.8,2016,236055.0,1518.8
2016-07-19,14178000,44.70694444,-122.10000000,443.0,12.9,2016,236498.0,1531.7
2016-07-20,14178000,44.70694444,-122.10000000,436.0,12.8,2016,236934.0,1544.5
2016-07-21,14178000,44.70694444,-122.10000000,435.0,13.5,2016,237369.0,1558.0
2016-07-22,14178000,44.70694444,-122.10000000,436.0,13.7,2016,237805.0,1571.7
2016-07-23,14178000,44.70694444,-122.10000000,430.0,13.0,2016,238235.0,1584.7
2016-07-24,14178000,44.70694444,-122.10000000,423.0,13.3,2016,238658.0,1598.0
2016-07-25,14178000,44.70694444,-122.10000000,425.0,14.3,2016,239083.0,1612.3
2016-07-26,14178000,44.70694444,-122.10000000,427.0,14.5,2016,239510.0,1626.8
2016-07-27,14178000,44.70694444,-122.10000000,421.0,14.3,2016,239931.0,1641.1
2016-07-28,14178000,44.70694444,-122.10000000,419.0,14.6,2016,240350.0,1655.7
2016-07-29,14178000,44.70694444,-122.10000000,420.0,15.0,2016,240770.0,1670.7
2016-07-30,14178000,44.70694444,-122.10000000,418.0,14.5,2016,241188.0,1685.2
2016-07-31,14178000,44.70694444,-122.10000000,404.0,13.5,2016,241592.0,1698.7
2016-08-01,14178000,44.70694444,-122.10000000,400.0,13.1,2016,241992.0,1711.8
2016-08-02,14178000,44.70694444,-122.10000000,399.0,13.0,2016,242391.0,1724.8
2016-08-03,14178000,44.70694444,-122.10000000,396.0,12.6,2016,242787.0,1737.4
2016-08-04,14178000,44.70694444,-122.10000000,398.0,13.4,2016,243185.0,1750.8
2016-08-05,14178000,44.70694444,-122.10000000,398.0,14.0,2016,243583.0,1764.8
2016-08-06,14178000,44.70694444,-122.10000000,397.0,13.0,2016,243980.0,1777.8
2016-08-07,14178000,44.70694444,-122.10000000,393.0,12.3,2016,244373.0,1790.1
2016-08-08,14178000,44.70694444,-122.10000000,394.0,11.6,2016,244767.0,1801.7
2016-08-09,14178000,44.70694444,-122.10000000,402.0,11.7,2016,245169.0,1813.4
2016-08-10,14178000,44.70694444,-122.10000000,396.0,12.7,2016,245565.0,1826.1
2016-08-11,14178000,44.70694444,-122.10000000,394.0,13.3,2016,245959.0,1839.4
2016-08-12,14178000,44.70694444,-122.10000000,393.0,13.9,2016,246352.0,1853.3
2016-08-13,14178000,44.70694444,-122.10000000,390.0,14.0,2016,246742.0,1867.3
2016-08-14,14178000,44.70694444,-122.10000000,383.0,14.3,2016,247125.0,1881.6
2016-08-15,14178000,44.70694444,-122.10000000,380.0,13.6,2016,247505.0,1895.2
2016-08-16,14178000,44.70694444,-122.10000000,379.0,13.8,2016,247884.0,1909.0
2016-08-17,14178000,44.70694444,-122.10000000,377.0,13.8,2016,248261.0,1922.8
2016-08-18,14178000,44.70694444,-122.10000000,378.0,13.8,2016,248639.0,1936.6
2016-08-19,14178000,44.70694444,-122.10000000,377.0,14.1,2016,249016.0,1950.7
2016-08-20,14178000,44.70694444,-122.10000000,374.0,14.0,2016,249390.0,1964.7
2016-08-21,14178000,44.70694444,-122.10000000,373.0,13.8,2016,249763.0,1978.5
2016-08-22,14178000,44.70694444,-122.10000000,369.0,13.1,2016,250132.0,1991.6
2016-08-23,14178000,44.70694444,-122.10000000,364.0,12.2,2016,250496.0,2003.8
2016-08-24,14178000,44.70694444,-122.10000000,364.0,12.6,2016,250860.0,2016.4
2016-08-25,14178000,44.70694444,-122.10000000,364.0,12.7,2016,251224.0,2029.1
2016-08-26,14178000,44.70694444,-122.10000000,364.0,12.7,2016,251588.0,2041.8
2016-08-27,14178000,44.70694444,-122.10000000,363.0,12.9,2016,251951.0,2054.7
2016-08-28,14178000,44.70694444,-122.10000000,366.0,13.2,2016,252317.0,2067.9
2016-08-29,14178000,44.70694444,-122.10000000,366.0,13.2,2016,252683.0,2081.1
2016-08-30,14178000,44.70694444,-122.10000000,364.0,12.5,2016,253047.0,2093.6
2016-08-31,14178000,44.70694444,-122.10000000,361.0,12.0,2016,253408.0,2105.6
2016-09-01,14178000,44.70694444,-122.10000000,360.0,12.1,2016,253768.0,2117.7
2016-09-02,14178000,44.70694444,-122.10000000,371.0,11.7,2016,254139.0,2129.4
2016-09-03,14178000,44.70694444,-122.10000000,361.0,11.4,2016,254500.0,2140.8
2016-09-04,14178000,44.70694444,-122.10000000,356.0,10.2,2016,254856.0,2151.0
2016-09-05,14178000,44.70694444,-122.10000000,352.0,10.4,2016,255208.0,2161.4
2016-09-06,14178000,44.70694444,-122.10000000,362.0,10.4,2016,255570.0,2171.8
2016-09-07,14178000,44.70694444,-122.10000000,373.0,11.5,2016,255943.0,2183.3
2016-09-08,14178000,44.70694444,-122.10000000,359.0,11.4,2016,256302.0,2194.7
2016-09-09,14178000,44.70694444,-122.10000000,352.0,10.6,2016,256654.0,2205.3
2016-09-10,14178000,44.70694444,-122.10000000,349.0,10.7,2016,257003.0,2216.0
2016-09-11,14178000,44.70694444,-122.10000000,349.0,11.4,2016,257352.0,2227.4
2016-09-12,14178000,44.70694444,-122.10000000,343.0,10.2,2016,257695.0,2237.6
2016-09-13,14178000,44.70694444,-122.10000000,340.0,9.9,2016,258035.0,2247.5
2016-09-14,14178000,44.70694444,-122.10000000,338.0,9.5,2016,258373.0,2257.0
2016-09-15,14178000,44.70694444,-122.10000000,339.0,9.9,2016,258712.0,2266.9
2016-09-16,14178000,44.70694444,-122.10000000,339.0,10.5,2016,259051.0,2277.4
2016-09-17,14178000,44.70694444,-122.10000000,351.0,10.3,2016,259402.0,2287.7
2016-09-18,14178000,44.70694444,-122.10000000,455.0,11.0,2016,259857.0,2298.7
2016-09-19,14178000,44.70694444,-122.10000000,400.0,11.0,2016,260257.0,2309.7
2016-09-20,14178000,44.70694444,-122.10000000,366.0,10.3,2016,260623.0,2320.0
2016-09-21,14178000,44.70694444,-122.10000000,356.0,9.4,2016,260979.0,2329.4
2016-09-22,14178000,44.70694444,-122.10000000,354.0,9.3,2016,261333.0,2338.7
2016-09-23,14178000,44.70694444,-122.10000000,355.0,8.8,2016,261688.0,2347.5
2016-09-24,14178000,44.70694444,-122.10000000,358.0,9.8,2016,262046.0,2357.3
2016-09-25,14178000,44.70694444,-122.10000000,353.0,9.8,2016,262399.0,2367.1
2016-09-26,14178000,44.70694444,-122.10000000,354.0,10.7,2016,262753.0,2377.8
2016-09-27,14178000,44.70694444,-122.10000000,350.0,11.0,2016,263103.0,2388.8
2016-09-28,14178000,44.70694444,-122.10000000,347.0,11.0,2016,263450.0,2399.8
2016-09-29,14178000,44.70694444,-122.10000000,344.0,10.8,2016,263794.0,2410.6
2016-09-30,14178000,44.70694444,-122.10000000,342.0,10.4,2016,264136.0,2421.0
2016-10-01,14178000,44.70694444,-122.10000000,344.0,9.5,2016,264480.0,2430.5
2016-10-02,14178000,44.70694444,-122.10000000,348.0,8.8,2016,264828.0,2439.3
2016-10-03,14178000,44.70694444,-122.10000000,351.0,8.6,2016,265179.0,2447.9
2016-10-04,14178000,44.70694444,-122.10000000,381.0,9.0,2016,265560.0,2456.9
2016-10-05,14178000,44.70694444,-122.10000000,527.0,8.7,2016,266087.0,2465.6
2016-10-06,14178000,44.70694444,-122.10000000,573.0,9.2,2016,266660.0,2474.8
2016-10-07,14178000,44.70694444,-122.10000000,581.0,9.4,2016,267241.0,2484.2
2016-10-08,14178000,44.70694444,-122.10000000,541.0,9.8,2016,267782.0,2494.0
2016-10-09,14178000,44.70694444,-122.10000000,456.0,10.0,2016,268238.0,2504.0
2016-10-10,14178000,44.70694444,-122.10000000,522.0,10.2,2016,268760.0,2514.2
2016-10-11,14178000,44.70694444,-122.10000000,479.0,9.2,2016,269239.0,2523.4
2016-10-12,14178000,44.70694444,-122.10000000,433.0,8.1,2016,269672.0,2531.5
2016-10-13,14178000,44.70694444,-122.10000000,553.0,9.1,2016,270225.0,2540.6
2016-10-14,14178000,44.70694444,-122.10000000,1170.0,9.1,2016,271395.0,2549.7
2016-10-15,14178000,44.70694444,-122.10000000,1570.0,9.0,2016,272965.0,2558.7
2016-10-16,14178000,44.70694444,-122.10000000,1760.0,8.8,2016,274725.0,2567.5
2016-10-17,14178000,44.70694444,-122.10000000,2350.0,8.4,2016,277075.0,2575.9
2016-10-18,14178000,44.70694444,-122.10000000,2480.0,7.9,2016,279555.0,2583.8
2016-10-19,14178000,44.70694444,-122.10000000,1660.0,7.9,2016,281215.0,2591.7
2016-10-20,14178000,44.70694444,-122.10000000,1600.0,8.6,2016,282815.0,2600.3
2016-10-21,14178000,44.70694444,-122.10000000,2070.0,8.9,2016,284885.0,2609.2
2016-10-22,14178000,44.70694444,-122.10000000,1640.0,8.3,2016,286525.0,2617.5
2016-10-23,14178000,44.70694444,-122.10000000,1260.0,8.1,2016,287785.0,2625.6
2016-10-24,14178000,44.70694444,-122.10000000,1060.0,8.3,2016,288845.0,2633.9
2016-10-25,14178000,44.70694444,-122.10000000,971.0,8.2,2016,289816.0,2642.1
2016-10-26,14178000,44.70694444,-122.10000000,1030.0,8.6,2016,290846.0,2650.7
2016-10-27,14178000,44.70694444,-122.10000000,1190.0,8.6,2016,292036.0,2659.3
2016-10-28,14178000,44.70694444,-122.10000000,1140.0,8.1,2016,293176.0,2667.4
2016-10-29,14178000,44.70694444,-122.10000000,1050.0,8.2,2016,294226.0,2675.6
2016-10-30,14178000,44.70694444,-122.10000000,977.0,8.2,2016,295203.0,2683.8
2016-10-31,14178000,44.70694444,-122.10000000,1160.0,8.1,2016,296363.0,2691.9
2016-11-01,14178000,44.70694444,-122.10000000,1060.0,8.1,2016,297423.0,2700.0
2016-11-02,14178000,44.70694444,-122.10000000,955.0,8.0,2016,298378.0,2708.0
2016-11-03,14178000,44.70694444,-122.10000000,869.0,8.0,2016,299247.0,2716.0
2016-11-04,14178000,44.70694444,-122.10000000,806.0,7.6,2016,300053.0,2723.6
