date,usgs_site,lat,lon,Discharge_mean,Water_Temp_mean,year,Discharge_cumsum,Water_Temp_cumsum
2021-02-04,14178000,44.70694444,-122.10000000,760.0,4.0,2021,55648.0,158.1
2021-02-05,14178000,44.70694444,-122.10000000,759.0,4.6,2021,56407.0,162.7
2021-02-06,14178000,44.70694444,-122.10000000,771.0,4.6,2021,57178.0,167.3
2021-02-07,14178000,44.70694444,-122.10000000,762.0,4.6,2021,57940.0,171.9
2021-02-08,14178000,44.70694444,-122.10000000,739.0,4.2,2021,58679.0,176.1
2021-02-09,14178000,44.70694444,-122.10000000,714.0,3.7,2021,59393.0,179.8
2021-02-10,14178000,44.70694444,-122.10000000,693.0,3.7,2021,60086.0,183.5
2021-02-11,14178000,44.70694444,-122.10000000,697.0,4.0,2021,60783.0,187.5
2021-02-12,14178000,44.70694444,-122.10000000,702.0,1.5,2021,61485.0,189.0
2021-02-13,14178000,44.70694444,-122.10000000,706.0,0.6,2021,62191.0,189.6
2021-02-14,14178000,44.70694444,-122.10000000,698.0,2.8,2021,62889.0,192.4
2021-02-15,14178000,44.70694444,-122.10000000,1030.0,3.6,2021,63919.0,196.0
2021-02-16,14178000,44.70694444,-122.10000000,1320.0,3.8,2021,65239.0,199.8
2021-02-17,14178000,44.70694444,-122.10000000,1140.0,3.9,2021,66379.0,203.7
2021-02-18,14178000,44.70694444,-122.10000000,1110.0,3.9,2021,67489.0,207.6
2021-02-19,14178000,44.70694444,-122.10000000,1520.0,4.0,2021,69009.0,211.6
2021-02-20,14178000,44.70694444,-122.10000000,1400.0,4.1,2021,70409.0,215.7
2021-02-21,14178000,44.70694444,-122.10000000,1230.0,4.2,2021,71639.0,219.9
2021-02-22,14178000,44.70694444,-122.10000000,1310.0,,2021,72949.0,
2021-02-23,14178000,44.70694444,-122.10000000,1630.0,,2021,74579.0,
2021-02-24,14178000,44.70694444,-122.10000000,1390.0,,2021,75969.0,
2021-02-25,14178000,44.70694444,-122.10000000,1240.0,,2021,77209.0,
2021-02-26,14178000,44.70694444,-122.10000000,1190.0,,2021,78399.0,
2021-02-27,14178000,44.70694444,-122.10000000,1090.0,,2021,79489.0,
2021-02-28,14178000,44.70694444,-122.10000000,1010.0,,2021,80499.0,
2021-03-01,14178000,44.70694444,-122.10000000,972.0,,2021,81471.0,
2021-03-02,14178000,44.70694444,-122.10000000,942.0,,2021,82413.0,
2021-03-03,14178000,44.70694444,-122.10000000,942.0,,2021,83355.0,
2021-03-04,14178000,44.70694444,-122.10000000,949.0,4.4,2021,84304.0,224.3
2021-03-05,14178000,44.70694444,-122.10000000,966.0,4.5,2021,85270.0,228.8
2021-03-06,14178000,44.70694444,-122.10000000,977.0,4.6,2021,86247.0,233.4
2021-03-07,14178000,44.70694444,-122.10000000,949.0,4.5,2021,87196.0,237.9
2021-03-08,14178000,44.70694444,-122.10000000,911.0,4.3,2021,88107.0,242.2
2021-03-09,14178000,44.70694444,-122.10000000,881.0,4.4,2021,88988.0,246.6
2021-03-10,14178000,44.70694444,-122.10000000,853.0,4.4,2021,89841.0,251.0
2021-03-11,14178000,44.70694444,-122.10000000,824.0,4.8,2021,90665.0,255.8
2021-03-12,14178000,44.70694444,-122.10000000,806.0,4.4,2021,91471.0,260.2
2021-03-13,14178000,44.70694444,-122.10000000,799.0,4.5,2021,92270.0,264.7
2021-03-14,14178000,44.70694444,-122.10000000,817.0,4.4,2021,93087.0,269.1
2021-03-15,14178000,44.70694444,-122.10000000,810.0,4.1,2021,93897.0,273.2
2021-03-16,14178000,44.70694444,-122.10000000,786.0,4.3,2021,94683.0,277.5
2021-03-17,14178000,44.70694444,-122.10000000,776.0,4.5,2021,95459.0,282.0
2021-03-18,14178000,44.70694444,-122.10000000,792.0,4.8,2021,96251.0,286.8
2021-03-19,14178000,44.70694444,-122.10000000,823.0,5.0,2021,97074.0,291.8
2021-03-20,14178000,44.70694444,-122.10000000,834.0,4.8,2021,97908.0,296.6
2021-03-21,14178000,44.70694444,-122.10000000,821.0,4.6,2021,98729.0,301.2
2021-03-22,14178000,44.70694444,-122.10000000,840.0,4.2,2021,99569.0,305.4
2021-03-23,14178000,44.70694444,-122.10000000,819.0,4.9,2021,100388.0,310.3
2021-03-24,14178000,44.70694444,-122.10000000,809.0,4.4,2021,101197.0,314.7
2021-03-25,14178000,44.70694444,-122.10000000,814.0,4.8,2021,102011.0,319.5
2021-03-26,14178000,44.70694444,-122.10000000,793.0,5.3,2021,102804.0,324.8
2021-03-27,14178000,44.70694444,-122.10000000,786.0,5.4,2021,103590.0,330.2
2021-03-28,14178000,44.70694444,-122.10000000,831.0,5.4,2021,104421.0,335.6
2021-03-29,14178000,44.70694444,-122.10000000,899.0,4.3,2021,105320.0,339.9
2021-03-30,14178000,44.70694444,-122.10000000,852.0,4.6,2021,106172.0,344.5
2021-03-31,14178000,44.70694444,-122.10000000,837.0,5.1,2021,107009.0,349.6
2021-04-01,14178000,44.70694444,-122.10000000,879.0,5.7,2021,107888.0,355.3
2021-04-02,14178000,44.70694444,-122.10000000,947.0,5.6,2021,108835.0,360.9
2021-04-03,14178000,44.70694444,-122.10000000,990.0,5.6,2021,109825.0,366.5
2021-04-04,14178000,44.70694444,-122.10000000,1020.0,5.5,2021,110845.0,372.0
2021-04-05,14178000,44.70694444,-122.10000000,1020.0,5.2,2021,111865.0,377.2
2021-04-06,14178000,44.70694444,-122.10000000,1010.0,5.2,2021,112875.0,382.4
2021-04-07,14178000,44.70694444,-122.10000000,1020.0,5.5,2021,113895.0,387.9
2021-04-08,14178000,44.70694444,-122.10000000,1020.0,5.2,2021,114915.0,393.1
2021-04-09,14178000,44.70694444,-122.10000000,955.0,5.1,2021,115870.0,398.2
2021-04-10,14178000,44.70694444,-122.10000000,936.0,4.9,2021,116806.0,403.1
2021-04-11,14178000,44.70694444,-122.10000000,882.0,5.0,2021,117688.0,408.1
2021-04-12,14178000,44.70694444,-122.10000000,856.0,5.2,2021,118544.0,413.3
2021-04-13,14178000,44.70694444,-122.10000000,839.0,5.4,2021,119383.0,418.7
2021-04-14,14178000,44.70694444,-122.10000000,827.0,5.6,2021,120210.0,424.3
2021-04-15,14178000,44.70694444,-122.10000000,844.0,6.0,2021,121054.0,430.3
2021-04-16,14178000,44.70694444,-122.10000000,912.0,6.5,2021,121966.0,436.8
2021-04-17,14178000,44.70694444,-122.10000000,1000.0,6.6,2021,122966.0,443.4
2021-04-18,14178000,44.70694444,-122.10000000,1110.0,6.8,2021,124076.0,450.2
2021-04-19,14178000,44.70694444,-122.10000000,1230.0,6.6,2021,125306.0,456.8
2021-04-20,14178000,44.70694444,-122.10000000,1230.0,6.3,2021,126536.0,463.1
2021-04-21,14178000,44.70694444,-122.10000000,1190.0,6.2,2021,127726.0,469.3
2021-04-22,14178000,44.70694444,-122.10000000,1190.0,6.6,2021,128916.0,475.9
2021-04-23,14178000,44.70694444,-122.10000000,1170.0,6.1,2021,130086.0,482.0
2021-04-24,14178000,44.70694444,-122.10000000,1150.0,6.2,2021,131236.0,488.2
2021-04-25,14178000,44.70694444,-122.10000000,1190.0,5.9,2021,132426.0,494.1
2021-04-26,14178000,44.70694444,-122.10000000,1140.0,6.2,2021,133566.0,500.3
2021-04-27,14178000,44.70694444,-122.10000000,1070.0,6.7,2021,134636.0,507.0
2021-04-28,14178000,44.70694444,-122.10000000,1060.0,7.1,2021,135696.0,514.1
2021-04-29,14178000,44.70694444,-122.10000000,1130.0,7.7,2021,136826.0,521.8
2021-04-30,14178000,44.70694444,-122.10000000,1260.0,7.4,2021,138086.0,529.2
2021-05-01,14178000,44.70694444,-122.10000000,1600.0,7.5,2021,139686.0,536.7
2021-05-02,14178000,44.70694444,-122.10000000,1540.0,6.9,2021,141226.0,543.6
2021-05-03,14178000,44.70694444,-122.10000000,1320.0,6.5,2021,142546.0,550.1
2021-05-04,14178000,44.70694444,-122.10000000,1240.0,7.7,2021,143786.0,557.8
2021-05-05,14178000,44.70694444,-122.10000000,1240.0,7.5,2021,145026.0,565.3
2021-05-06,14178000,44.70694444,-122.10000000,1250.0,7.7,2021,146276.0,573.0
2021-05-07,14178000,44.70694444,-122.10000000,1220.0,6.8,2021,147496.0,579.8
2021-05-08,14178000,44.70694444,-122.10000000,1070.0,6.6,2021,148566.0,586.4
2021-05-09,14178000,44.70694444,-122.10000000,987.0,7.2,2021,149553.0,593.6
2021-05-10,14178000,44.70694444,-122.10000000,956.0,7.7,2021,150509.0,601.3
2021-05-11,14178000,44.70694444,-122.10000000,953.0,8.2,2021,151462.0,609.5
2021-05-12,14178000,44.70694444,-122.10000000,984.0,8.8,2021,152446.0,618.3
2021-05-13,14178000,44.70694444,-122.10000000,1030.0,9.1,2021,153476.0,627.4
2021-05-14,14178000,44.70694444,-122.10000000,1060.0,9.2,2021,154536.0,636.6
2021-05-15,14178000,44.70694444,-122.10000000,1040.0,9.2,2021,155576.0,645.8
2021-05-16,14178000,44.70694444,-122.10000000,1040.0,9.7,2021,156616.0,655.5
2021-05-17,14178000,44.70694444,-122.10000000,1050.0,9.7,2021,157666.0,665.2
2021-05-18,14178000,44.70694444,-122.10000000,1050.0,8.4,2021,158716.0,673.6
2021-05-19,14178000,44.70694444,-122.10000000,924.0,7.8,2021,159640.0,681.4
2021-05-20,14178000,44.70694444,-122.10000000,853.0,6.8,2021,160493.0,688.2
2021-05-21,14178000,44.70694444,-122.10000000,820.0,7.2,2021,161313.0,695.4
2021-05-22,14178000,44.70694444,-122.10000000,768.0,8.3,2021,162081.0,703.7
2021-05-23,14178000,44.70694444,-122.10000000,764.0,8.4,2021,162845.0,712.1
2021-05-24,14178000,44.70694444,-122.10000000,769.0,8.4,2021,163614.0,720.5
2021-05-25,14178000,44.70694444,-122.10000000,839.0,8.4,2021,164453.0,728.9
2021-05-26,14178000,44.70694444,-122.10000000,841.0,9.3,2021,165294.0,738.2
2021-05-27,14178000,44.70694444,-122.10000000,842.0,8.8,2021,166136.0,747.0
2021-05-28,14178000,44.70694444,-122.10000000,821.0,9.3,2021,166957.0,756.3
2021-05-29,14178000,44.70694444,-122.10000000,792.0,9.9,2021,167749.0,766.2
2021-05-30,14178000,44.70694444,-122.10000000,790.0,10.7,2021,168539.0,776.9
2021-05-31,14178000,44.70694444,-122.10000000,802.0,11.3,2021,169341.0,788.2
2021-06-01,14178000,44.70694444,-122.10000000,832.0,11.9,2021,170173.0,800.1
2021-06-02,14178000,44.70694444,-122.10000000,870.0,12.6,2021,171043.0,812.7
2021-06-03,14178000,44.70694444,-122.10000000,866.0,12.6,2021,171909.0,825.3
2021-06-04,14178000,44.70694444,-122.10000000,820.0,12.3,2021,172729.0,837.6
2021-06-05,14178000,44.70694444,-122.10000000,768.0,10.4,2021,173497.0,848.0
2021-06-06,14178000,44.70694444,-122.10000000,700.0,9.2,2021,174197.0,857.2
2021-06-07,14178000,44.70694444,-122.10000000,663.0,9.2,2021,174860.0,866.4
2021-06-08,14178000,44.70694444,-122.10000000,637.0,9.0,2021,175497.0,875.4
2021-06-09,14178000,44.70694444,-122.10000000,621.0,9.3,2021,176118.0,884.7
2021-06-10,14178000,44.70694444,-122.10000000,600.0,9.3,2021,176718.0,894.0
2021-06-11,14178000,44.70694444,-122.10000000,597.0,9.2,2021,177315.0,903.2
2021-06-12,14178000,44.70694444,-122.10000000,614.0,10.7,2021,177929.0,913.9
2021-06-13,14178000,44.70694444,-122.10000000,618.0,11.3,2021,178547.0,925.2
2021-06-14,14178000,44.70694444,-122.10000000,650.0,10.5,2021,179197.0,935.7
2021-06-15,14178000,44.70694444,-122.10000000,624.0,10.4,2021,179821.0,946.1
2021-06-16,14178000,44.70694444,-122.10000000,591.0,10.9,2021,180412.0,957.0
2021-06-17,14178000,44.70694444,-122.10000000,577.0,12.1,2021,180989.0,969.1
2021-06-18,14178000,44.70694444,-122.10000000,575.0,12.6,2021,181564.0,981.7
2021-06-19,14178000,44.70694444,-122.10000000,571.0,12.7,2021,182135.0,994.4
2021-06-20,14178000,44.70694444,-122.10000000,565.0,13.1,2021,182700.0,1007.5
2021-06-21,14178000,44.70694444,-122.10000000,569.0,13.9,2021,183269.0,1021.4
2021-06-22,14178000,44.70694444,-122.10000000,568.0,13.6,2021,183837.0,1035.0
2021-06-23,14178000,44.70694444,-122.10000000,553.0,14.0,2021,184390.0,1049.0
2021-06-24,14178000,44.70694444,-122.10000000,544.0,14.2,2021,184934.0,1063.2
2021-06-25,14178000,44.70694444,-122.10000000,529.0,14.5,2021,185463.0,1077.7
2021-06-26,14178000,44.70694444,-122.10000000,528.0,15.1,2021,185991.0,1092.8
2021-06-27,14178000,44.70694444,-122.10000000,540.0,15.6,2021,186531.0,1108.4
2021-06-28,14178000,44.70694444,-122.10000000,543.0,16.0,2021,187074.0,1124.4
2021-06-29,14178000,44.70694444,-122.10000000,534.0,16.1,2021,187608.0,1140.5
2021-06-30,14178000,44.70694444,-122.10000000,517.0,15.8,2021,188125.0,1156.3
2021-07-01,14178000,44.70694444,-122.10000000,507.0,15.5,2021,188632.0,1171.8
2021-07-02,14178000,44.70694444,-122.10000000,494.0,15.2,2021,189126.0,1187.0
2021-07-03,14178000,44.70694444,-122.10000000,477.0,15.0,2021,189603.0,1202.0
2021-07-04,14178000,44.70694444,-122.10000000,470.0,14.7,2021,190073.0,1216.7
2021-07-05,14178000,44.70694444,-122.10000000,464.0,14.4,2021,190537.0,1231.1
2021-07-06,14178000,44.70694444,-122.10000000,462.0,14.7,2021,190999.0,1245.8
2021-07-07,14178000,44.70694444,-122.10000000,461.0,14.9,2021,191460.0,1260.7
2021-07-08,14178000,44.70694444,-122.10000000,456.0,14.4,2021,191916.0,1275.1
2021-07-09,14178000,44.70694444,-122.10000000,449.0,14.3,2021,192365.0,1289.4
2021-07-10,14178000,44.70694444,-122.10000000,446.0,14.9,2021,192811.0,1304.3
2021-07-11,14178000,44.70694444,-122.10000000,444.0,14.7,2021,193255.0,1319.0
2021-07-12,14178000,44.70694444,-122.10000000,441.0,14.6,2021,193696.0,1333.6
2021-07-13,14178000,44.70694444,-122.10000000,438.0,14.6,2021,194134.0,1348.2
2021-07-14,14178000,44.70694444,-122.10000000,439.0,14.9,2021,194573.0,1363.1
2021-07-15,14178000,44.70694444,-122.10000000,437.0,14.6,2021,195010.0,1377.7
2021-07-16,14178000,44.70694444,-122.10000000,431.0,14.1,2021,195441.0,1391.8
2021-07-17,14178000,44.70694444,-122.10000000,427.0,14.2,2021,195868.0,1406.0
2021-07-18,14178000,44.70694444,-122.10000000,427.0,14.5,2021,196295.0,1420.5
2021-07-19,14178000,44.70694444,-122.10000000,426.0,14.9,2021,196721.0,1435.4
2021-07-20,14178000,44.70694444,-122.10000000,425.0,14.5,2021,197146.0,1449.9
2021-07-21,14178000,44.70694444,-122.10000000,420.0,13.9,2021,197566.0,1463.8
2021-07-22,14178000,44.70694444,-122.10000000,413.0,13.2,2021,197979.0,1477.0
2021-07-23,14178000,44.70694444,-122.10000000,409.0,13.5,2021,198388.0,1490.5
2021-07-24,14178000,44.70694444,-122.10000000,411.0,14.2,2021,198799.0,1504.7
2021-07-25,14178000,44.70694444,-122.10000000,413.0,14.8,2021,199212.0,1519.5
2021-07-26,14178000,44.70694444,-122.10000000,411.0,14.6,2021,199623.0,1534.1
2021-07-27,14178000,44.70694444,-122.10000000,412.0,13.8,2021,200035.0,1547.9
2021-07-28,14178000,44.70694444,-122.10000000,409.0,14.6,2021,200444.0,1562.5
2021-07-29,14178000,44.70694444,-122.10000000,411.0,15.0,2021,200855.0,1577.5
2021-07-30,14178000,44.70694444,-122.10000000,414.0,14.8,2021,201269.0,1592.3
2021-07-31,14178000,44.70694444,-122.10000000,415.0,14.6,2021,201684.0,1606.9
2021-08-01,14178000,44.70694444,-122.10000000,411.0,15.4,2021,202095.0,1622.3
2021-08-02,14178000,44.70694444,-122.10000000,407.0,15.2,2021,202502.0,1637.5
2021-08-03,14178000,44.70694444,-122.10000000,405.0,15.3,2021,202907.0,1652.8
2021-08-04,14178000,44.70694444,-122.10000000,402.0,15.4,2021,203309.0,1668.2
2021-08-05,14178000,44.70694444,-122.10000000,399.0,14.7,2021,203708.0,1682.9
2021-08-06,14178000,44.70694444,-122.10000000,396.0,14.4,2021,204104.0,1697.3
2021-08-07,14178000,44.70694444,-122.10000000,399.0,14.7,2021,204503.0,1712.0
2021-08-08,14178000,44.70694444,-122.10000000,405.0,14.6,2021,204908.0,1726.6
2021-08-09,14178000,44.70694444,-122.10000000,389.0,13.5,2021,205297.0,1740.1
2021-08-10,14178000,44.70694444,-122.10000000,389.0,14.2,2021,205686.0,1754.3
2021-08-11,14178000,44.70694444,-122.10000000,395.0,15.0,2021,206081.0,1769.3
2021-08-12,14178000,44.70694444,-122.10000000,400.0,15.6,2021,206481.0,1784.9
2021-08-13,14178000,44.70694444,-122.10000000,398.0,15.6,2021,206879.0,1800.5
2021-08-14,14178000,44.70694444,-122.10000000,394.0,15.4,2021,207273.0,1815.9
2021-08-15,14178000,44.70694444,-122.10000000,393.0,15.2,2021,207666.0,1831.1
2021-08-16,14178000,44.70694444,-122.10000000,389.0,15.1,2021,208055.0,1846.2
2021-08-17,14178000,44.70694444,-122.10000000,389.0,13.4,2021,208444.0,1859.6
2021-08-18,14178000,44.70694444,-122.10000000,379.0,12.8,2021,208823.0,1872.4
2021-08-19,14178000,44.70694444,-122.10000000,378.0,13.3,2021,209201.0,1885.7
2021-08-20,14178000,44.70694444,-122.10000000,378.0,13.3,2021,209579.0,1899.0
2021-08-21,14178000,44.70694444,-122.10000000,378.0,12.7,2021,209957.0,1911.7
2021-08-22,14178000,44.70694444,-122.10000000,379.0,12.4,2021,210336.0,1924.1
2021-08-23,14178000,44.70694444,-122.10000000,375.0,12.2,2021,210711.0,1936.3
2021-08-24,14178000,44.70694444,-122.10000000,371.0,11.9,2021,211082.0,1948.2
2021-08-25,14178000,44.70694444,-122.10000000,370.0,12.4,2021,211452.0,1960.6
2021-08-26,14178000,44.70694444,-122.10000000,371.0,12.6,2021,211823.0,1973.2
2021-08-27,14178000,44.70694444,-122.10000000,373.0,13.1,2021,212196.0,1986.3
2021-08-28,14178000,44.70694444,-122.10000000,371.0,12.5,2021,212567.0,1998.8
2021-08-29,14178000,44.70694444,-122.10000000,369.0,12.3,2021,212936.0,2011.1
2021-08-30,14178000,44.70694444,-122.10000000,368.0,12.3,2021,213304.0,2023.4
2021-08-31,14178000,44.70694444,-122.10000000,366.0,12.1,2021,213670.0,2035.5
2021-09-01,14178000,44.70694444,-122.10000000,364.0,11.2,2021,214034.0,2046.7
2021-09-02,14178000,44.70694444,-122.10000000,362.0,11.3,2021,214396.0,2058.0
2021-09-03,14178000,44.70694444,-122.10000000,360.0,11.3,2021,214756.0,2069.3
2021-09-04,14178000,44.70694444,-122.10000000,360.0,11.7,2021,215116.0,2081.0
2021-09-05,14178000,44.70694444,-122.10000000,369.0,12.1,2021,215485.0,2093.1
2021-09-06,14178000,44.70694444,-122.10000000,376.0,12.9,2021,215861.0,2106.0
2021-09-07,14178000,44.70694444,-122.10000000,368.0,12.7,2021,216229.0,2118.7
2021-09-08,14178000,44.70694444,-122.10000000,368.0,13.2,2021,216597.0,2131.9
2021-09-09,14178000,44.70694444,-122.10000000,367.0,12.9,2021,216964.0,2144.8
2021-09-10,14178000,44.70694444,-122.10000000,404.0,12.3,2021,217368.0,2157.1
2021-09-11,14178000,44.70694444,-122.10000000,385.0,12.4,2021,217753.0,2169.5
2021-09-12,14178000,44.70694444,-122.10000000,370.0,12.2,2021,218123.0,2181.7
2021-09-13,14178000,44.70694444,-122.10000000,362.0,12.1,2021,218485.0,2193.8
2021-09-14,14178000,44.70694444,-122.10000000,359.0,11.5,2021,218844.0,2205.3
2021-09-15,14178000,44.70694444,-122.10000000,360.0,11.9,2021,219204.0,2217.2
2021-09-16,14178000,44.70694444,-122.10000000,355.0,10.6,2021,219559.0,2227.8
2021-09-17,14178000,44.70694444,-122.10000000,351.0,10.1,2021,219910.0,2237.9
2021-09-18,14178000,44.70694444,-122.10000000,448.0,10.8,2021,220358.0,2248.7
2021-09-19,14178000,44.70694444,-122.10000000,529.0,10.1,2021,220887.0,2258.8
2021-09-20,14178000,44.70694444,-122.10000000,444.0,10.7,2021,221331.0,2269.5
2021-09-21,14178000,44.70694444,-122.10000000,397.0,10.5,2021,221728.0,2280.0
2021-09-22,14178000,44.70694444,-122.10000000,380.0,10.8,2021,222108.0,2290.8
2021-09-23,14178000,44.70694444,-122.10000000,371.0,10.7,2021,222479.0,2301.5
2021-09-24,14178000,44.70694444,-122.10000000,365.0,10.7,2021,222844.0,2312.2
2021-09-25,14178000,44.70694444,-122.10000000,365.0,11.1,2021,223209.0,2323.3
2021-09-26,14178000,44.70694444,-122.10000000,361.0,10.9,2021,223570.0,2334.2
2021-09-27,14178000,44.70694444,-122.10000000,433.0,10.8,2021,224003.0,2345.0
2021-09-28,14178000,44.70694444,-122.10000000,548.0,9.7,2021,224551.0,2354.7
2021-09-29,14178000,44.70694444,-122.10000000,464.0,9.2,2021,225015.0,2363.9
2021-09-30,14178000,44.70694444,-122.10000000,416.0,9.5,2021,225431.0,2373.4
2021-10-01,14178000,44.70694444,-122.10000000,399.0,10.6,2021,225830.0,2384.0
2021-10-02,14178000,44.70694444,-122.10000000,384.0,9.6,2021,226214.0,2393.6
2021-10-03,14178000,44.70694444,-122.10000000,374.0,9.5,2021,226588.0,2403.1
2021-10-04,14178000,44.70694444,-122.10000000,370.0,9.4,2021,226958.0,2412.5
2021-10-05,14178000,44.70694444,-122.10000000,366.0,9.3,2021,227324.0,2421.8
2021-10-06,14178000,44.70694444,-122.10000000,373.0,8.7,2021,227697.0,2430.5
2021-10-07,14178000,44.70694444,-122.10000000,364.0,7.6,2021,228061.0,2438.1
2021-10-08,14178000,44.70694444,-122.10000000,360.0,8.6,2021,228421.0,2446.7
2021-10-09,14178000,44.70694444,-122.10000000,356.0,7.9,2021,228777.0,2454.6
2021-10-10,14178000,44.70694444,-122.10000000,365.0,8.5,2021,229142.0,2463.1
2021-10-11,14178000,44.70694444,-122.10000000,382.0,7.3,2021,229524.0,2470.4
2021-10-12,14178000,44.70694444,-122.10000000,372.0,6.8,2021,229896.0,2477.2
2021-10-13,14178000,44.70694444,-122.10000000,376.0,7.2,2021,230272.0,2484.4
2021-10-14,14178000,44.70694444,-122.10000000,387.0,7.6,2021,230659.0,2492.0
2021-10-15,14178000,44.70694444,-122.10000000,387.0,7.7,2021,231046.0,2499.7
2021-10-16,14178000,44.70694444,-122.10000000,376.0,7.4,2021,231422.0,2507.1
2021-10-17,14178000,44.70694444,-122.10000000,370.0,7.5,2021,231792.0,2514.6
2021-10-18,14178000,44.70694444,-122.10000000,376.0,8.2,2021,232168.0,2522.8
2021-10-19,14178000,44.70694444,-122.10000000,369.0,7.4,2021,232537.0,2530.2
2021-10-20,14178000,44.70694444,-122.10000000,378.0,8.1,2021,232915.0,2538.3
2021-10-21,14178000,44.70694444,-122.10000000,382.0,8.1,2021,233297.0,2546.4
2021-10-22,14178000,44.70694444,-122.10000000,506.0,8.5,2021,233803.0,2554.9
2021-10-23,14178000,44.70694444,-122.10000000,526.0,8.1,2021,234329.0,2563.0
2021-10-24,14178000,44.70694444,-122.10000000,546.0,8.0,2021,234875.0,2571.0
2021-10-25,14178000,44.70694444,-122.10000000,573.0,7.5,2021,235448.0,2578.5
2021-10-26,14178000,44.70694444,-122.10000000,618.0,7.6,2021,236066.0,2586.1
2021-10-27,14178000,44.70694444,-122.10000000,651.0,8.1,2021,236717.0,2594.2
2021-10-28,14178000,44.70694444,-122.10000000,690.0,8.6,2021,237407.0,2602.8
2021-10-29,14178000,44.70694444,-122.10000000,827.0,9.2,2021,238234.0,2612.0
2021-10-30,14178000,44.70694444,-122.10000000,721.0,7.8,2021,238955.0,2619.8
2021-10-31,14178000,44.70694444,-122.10000000,611.0,6.9,2021,239566.0,2626.7
2021-11-01,14178000,44.70694444,-122.10000000,581.0,6.7,2021,240147.0,2633.4
2021-11-02,14178000,44.70694444,-122.10000000,575.0,7.6,2021,240722.0,2641.0
2021-11-03,14178000,44.70694444,-122.10000000,548.0,8.0,2021,241270.0,2649.0
2021-11-04,14178000,44.70694444,-122.10000000,638.0,8.4,2021,241908.0,2657.4
2021-11-05,14178000,44.70694444,-122.10000000,717.0,7.4,2021,242625.0,2664.8
2021-11-06,14178000,44.70694444,-122.10000000,811.0,6.5,2021,243436.0,2671.3
2021-11-07,14178000,44.70694444,-122.10000000,767.0,6.0,2021,244203.0,2677.3
2021-11-08,14178000,44.70694444,-122.10000000,701.0,6.0,2021,244904.0,2683.3
